scenario_id,scenario_name,model_projection_date,target,target_end_date,sample,location,value,age_group
C-2022-08-14,lowVac_optImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,10,US,3093.369643242054,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,10,US,1538.8168790654495,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,10,US,677.1135363563425,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,10,US,345.4906726288033,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,10,US,378.78805859590494,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,10,US,167.2686147977736,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,10,US,104.825937750657,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,11,US,1.7844583776546206,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,11,US,1.7528182185504426,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,11,US,1.1367980710489387,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,11,US,1.4199548610884563,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,11,US,9.927020606222696,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,11,US,54.83027984164268,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,11,US,232.44818848338198,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,11,US,457.01478296312894,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,11,US,330.0341030191092,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,11,US,345.17089510021276,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,11,US,395.03661947827885,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,11,US,650.9478688155586,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,11,US,558.6138310275186,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,11,US,1226.5770914056268,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,11,US,1240.6198850050434,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,11,US,2516.997291478022,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,11,US,4750.463437233219,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,11,US,9538.663379255808,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,11,US,17559.135952423585,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,11,US,30142.41169561113,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,11,US,39556.084329087644,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,11,US,12825.282122599543,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,11,US,18049.64835675801,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,11,US,14029.258161181648,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,11,US,17862.529416973313,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,11,US,22898.979873773766,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,11,US,13222.40537905714,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,11,US,7719.212635183375,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,11,US,13828.370644345718,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,11,US,23731.66135754312,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,11,US,15947.205413034824,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,11,US,12359.185789154237,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,11,US,8715.633579285734,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,11,US,5278.106063027605,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,11,US,8749.841393298108,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,11,US,5326.800012205382,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,11,US,40.61925901826626,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,11,US,108.48815228258206,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,11,US,44.26268316891747,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,11,US,93.37966197224362,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,11,US,85.22048559342754,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,11,US,27.268139347553866,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,12,US,3.1383870299187757,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,12,US,2.6109380368261723,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,12,US,1.4955320980615452,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,12,US,3.1798149718790145,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,12,US,11.99248439926149,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,12,US,101.25064743249092,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,12,US,513.6855093747478,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,12,US,945.8834286353604,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,12,US,1516.1060669523836,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,12,US,1307.488416643768,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,12,US,1552.1363760123033,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,12,US,2090.2600610993663,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,12,US,2836.3578845427037,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,12,US,4339.766621084243,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,12,US,5542.680109886231,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,12,US,11286.824440491382,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,12,US,25859.214410180244,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,12,US,42042.57192902656,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,12,US,60699.00939870228,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,12,US,63457.742800844215,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,12,US,96018.435396481,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,12,US,87255.53930057799,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,12,US,76380.9012139866,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,12,US,54124.57645494962,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,12,US,34924.69044305924,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,12,US,31490.514786370695,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,12,US,24312.982658911867,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,12,US,23359.595960279927,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,12,US,12093.233738154418,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,12,US,8928.619761014786,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,12,US,15923.49262863751,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,12,US,10988.117449885965,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,12,US,5056.507592439597,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,12,US,4469.799378637287,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,12,US,3766.7142260373803,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,12,US,2287.93968499281,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,12,US,1345.4047376383255,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,12,US,679.685576511161,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,12,US,428.1004242499097,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,12,US,223.72919938794325,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,12,US,238.619357258549,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,12,US,95.25015417852687,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,13,US,2.1169425097433834,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,13,US,0.7908738643372327,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,13,US,1.0687255496833374,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,13,US,2.2832935331778215,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,13,US,9.793007625241671,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,13,US,49.48806617837255,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,13,US,421.04354132846714,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,13,US,1310.8316650568077,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,13,US,1001.9872553003378,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,13,US,1000.4689808100588,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,13,US,1119.3557002286777,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,13,US,1647.1519355139778,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,13,US,3772.241326980243,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,13,US,2705.8667812125714,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,13,US,3789.0884694631172,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,13,US,7061.396352070755,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,13,US,9837.589789048674,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,13,US,15664.331179819586,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,13,US,26687.519711742112,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,13,US,8050.05570843783,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,13,US,15163.507990127899,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,13,US,9461.339815171059,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,13,US,14936.55895734034,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,13,US,8537.579998335505,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,13,US,6345.214766383808,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,13,US,5439.484935878031,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,13,US,7391.856050131491,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,13,US,8547.895267051354,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,13,US,8080.166179114764,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,13,US,8362.614375152032,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,13,US,6828.704782817723,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,13,US,3385.3634073768417,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,13,US,1569.5466004739235,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,13,US,1439.3712723795825,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,13,US,1413.4423871857928,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,13,US,1379.645573557963,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,13,US,4960.412976262311,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,13,US,1353.7304547062458,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,13,US,1549.7778082653595,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,13,US,804.5111050771823,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,13,US,665.3381673920377,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,13,US,291.5997421529911,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,14,US,1.809513702374374,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,14,US,1.2625936916449676,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,14,US,0.3290259410372104,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,14,US,0.7524129848800419,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,14,US,3.21709564706387,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,14,US,27.622831899516907,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,14,US,147.91559268990474,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,14,US,524.7100586999046,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,14,US,431.8687511858286,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,14,US,482.6886904825601,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,14,US,685.3950468747935,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,14,US,836.9408111344381,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,14,US,1272.6206104032328,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,14,US,1990.7819637907837,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,14,US,3126.9689567850346,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,14,US,9277.732536722238,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,14,US,13828.364234425397,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,14,US,26586.18351267263,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,14,US,41645.366926525174,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,14,US,29338.7594932695,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,14,US,71425.99082979478,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,14,US,3470.3984286190835,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,14,US,10032.486020801967,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,14,US,8088.830148465768,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,14,US,15127.560997052395,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,14,US,11830.439010153186,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,14,US,7733.667773632359,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,14,US,13385.026221026948,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,14,US,4043.528324166953,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,14,US,5610.12311885246,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,14,US,2202.3593151074892,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,14,US,2985.751459262326,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,14,US,2193.10571191725,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,14,US,2304.4462829878967,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,14,US,10965.021372896636,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,14,US,5061.634431063552,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,14,US,243.31457072362386,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,14,US,186.65389789403312,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,14,US,130.06664845404964,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,14,US,213.2742627783468,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,14,US,272.33382948840926,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,14,US,131.6773313870879,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,15,US,1.2440446054202516,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,15,US,0.9245919071574981,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,15,US,0.5604322931283602,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,15,US,0.8699094999315214,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,15,US,5.4726252527982044,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,15,US,37.40327962005178,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,15,US,195.88941211427172,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,15,US,534.7109406823237,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,15,US,760.3455143730366,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,15,US,852.208875906874,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,15,US,1369.915351917663,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,12 wk ahead inc hosp,2022-11-05,15,US,684.6894355017774,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,13 wk ahead inc hosp,2022-11-12,15,US,533.9536035415342,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,14 wk ahead inc hosp,2022-11-19,15,US,1565.2269539042406,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,15 wk ahead inc hosp,2022-11-26,15,US,12653.085483358675,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,16 wk ahead inc hosp,2022-12-03,15,US,7335.924805152375,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,17 wk ahead inc hosp,2022-12-10,15,US,14169.405461622842,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,18 wk ahead inc hosp,2022-12-17,15,US,24023.843508714144,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,19 wk ahead inc hosp,2022-12-24,15,US,38968.06491277143,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,20 wk ahead inc hosp,2022-12-31,15,US,35757.326538298534,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,21 wk ahead inc hosp,2023-01-07,15,US,40889.52077019868,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,22 wk ahead inc hosp,2023-01-14,15,US,34082.77481021212,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,23 wk ahead inc hosp,2023-01-21,15,US,29238.465525941818,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,24 wk ahead inc hosp,2023-01-28,15,US,27693.398368653357,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,25 wk ahead inc hosp,2023-02-04,15,US,10956.916885629364,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,26 wk ahead inc hosp,2023-02-11,15,US,12277.126597186709,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,27 wk ahead inc hosp,2023-02-18,15,US,9385.621224968927,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,28 wk ahead inc hosp,2023-02-25,15,US,9741.253800972629,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,29 wk ahead inc hosp,2023-03-04,15,US,7613.0917513224595,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,30 wk ahead inc hosp,2023-03-11,15,US,16343.610101896746,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,31 wk ahead inc hosp,2023-03-18,15,US,15030.030893215371,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,32 wk ahead inc hosp,2023-03-25,15,US,18483.92040237697,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,33 wk ahead inc hosp,2023-04-01,15,US,11486.192183933443,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,34 wk ahead inc hosp,2023-04-08,15,US,7905.609917059931,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,35 wk ahead inc hosp,2023-04-15,15,US,5396.862417497597,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,36 wk ahead inc hosp,2023-04-22,15,US,2425.248656889063,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,37 wk ahead inc hosp,2023-04-29,15,US,1521.912814392895,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,38 wk ahead inc hosp,2023-05-06,15,US,796.4636328874215,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,39 wk ahead inc hosp,2023-05-13,15,US,266.6739323662284,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,40 wk ahead inc hosp,2023-05-20,15,US,173.04806750857136,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,41 wk ahead inc hosp,2023-05-27,15,US,188.1969251413356,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,42 wk ahead inc hosp,2023-06-03,15,US,87.69781226849285,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,1 wk ahead inc hosp,2022-08-20,16,US,2.810137390549398,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,2 wk ahead inc hosp,2022-08-27,16,US,1.3765800074287837,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,3 wk ahead inc hosp,2022-09-03,16,US,0.9580221822471078,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,4 wk ahead inc hosp,2022-09-10,16,US,1.3155049563159718,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,5 wk ahead inc hosp,2022-09-17,16,US,5.689062867484583,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,6 wk ahead inc hosp,2022-09-24,16,US,0.6786391876566725,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,7 wk ahead inc hosp,2022-10-01,16,US,22.036391882488463,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,8 wk ahead inc hosp,2022-10-08,16,US,59.68784460071998,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,9 wk ahead inc hosp,2022-10-15,16,US,105.19162254396734,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,10 wk ahead inc hosp,2022-10-22,16,US,134.68441748890552,0-130
C-2022-08-14,lowVac_optImm,2022-08-14,11 wk ahead inc hosp,2022-10-29,16,US,190.9063146544825,0-130
