model_projection_date,target,location,target_end_date,type,quantile,value,scenario_name,scenario_id,age_group
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.65,1010.7500000000002,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.7,1056.9,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.75,1092.2500000000002,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.8,1265,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.85,1381.1000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.9,1484.1000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.95,1530.3999999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.975,1553.6,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.99,1569.0800000000002,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.01,546.99,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.025,555.7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.05,568.6999999999999,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.1,585.9,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.15,594.7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.2,599.6,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.25,606.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.3,617.4,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.35,621,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.4,628,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.45,646.55,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.5,674.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.55,702.9,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.6,744,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.65,763.7,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.7,781.3000000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.75,789.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.8,802.2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.85,824.45,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.9,852.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.95,920.3499999999992,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.975,1318.8749999999986,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.99,1759.19,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.01,572.38,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.025,611.475,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.05,647.65,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.1,674.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.15,706,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.2,728.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.25,740.75,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.3,770.1,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.35,807.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.4,814,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.45,819.65,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.5,841,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.55,860.9000000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.6,865.8000000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.65,874.3499999999999,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.7,895.7000000000003,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.75,930,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.8,941.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.85,959.95,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.9,1072.6000000000004,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.95,1442.2499999999998,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.975,1529.775,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,quantile,0.99,1570.880000000001,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,point,NA,712,highVE_optImm,A-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,point,NA,938.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,point,NA,674.5,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,2 wk ahead inc hosp,18,2022-12-17,point,NA,841,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.01,5040.89,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.025,5129.025,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.05,5182.3,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.1,5269.7,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.15,5447.8,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.2,5539.4,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.25,5590.75,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.3,5963.7,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.35,6073.95,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.4,6141.6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.45,6218.85,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.5,6270,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.55,7053.700000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.6,7085,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.65,7619.750000000007,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.7,8426.800000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.75,8835.75,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.8,9339.200000000004,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.85,11193.550000000001,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.9,11261.9,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.95,11349.95,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.975,18598.85,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.99,20587.9,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.01,5763.389999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.025,5792.65,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.05,5807.7,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.1,5876,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.15,6397.3499999999995,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.2,6519.4,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.25,6752.5,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.3,6864.1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.35,6905.6500000000005,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.4,7451.4000000000005,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.45,7884,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.5,7939,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.55,8080.25,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.6,8136.200000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.65,8370.25,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.7,8460.1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.75,8604.500000000002,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.8,10801,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.85,11012.349999999999,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.9,11069.000000000002,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.95,11189.1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.975,11225.125,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.99,11291.710000000012,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.01,5114.1500000000005,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.025,5143.525,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.05,5220.15,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.1,5302,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.15,5404.55,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.2,5458,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.25,5489,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.3,5566.8,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.35,5617.45,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.4,5940,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.45,6008.55,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.5,6053,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.55,6078.85,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.6,6130.8,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.65,6557.0000000000055,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.7,7062,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.75,7141.750000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.8,8357.8,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.85,8590.050000000001,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.9,8794.3,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.95,9032.949999999995,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.975,16276.17499999992,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.99,20743.510000000002,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.01,5673.9400000000005,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.025,5686.375,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.05,5703.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.1,5759.5999999999995,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.15,5800.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.2,5819.8,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.25,5826.75,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.3,5843.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.35,5855.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.4,5873.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.45,5887.85,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.5,6183,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.55,6490.4,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.6,6753,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.65,6830.05,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.7,6889.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.75,6955.5,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.8,6985.6,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.85,8183.9000000000005,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.9,10825.3,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.95,11085.35,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.975,11149.425,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,quantile,0.99,11310.080000000009,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,point,NA,6270,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,point,NA,7939,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,point,NA,6053,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead cum hosp,18,2023-04-22,point,NA,6183,lowVE_pesImm,D-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.01,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.025,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.05,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.1,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.15,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.2,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.25,0,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.3,1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.35,1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.4,1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.45,1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.5,1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.55,1,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.6,2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.65,2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.7,2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.75,2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.8,2,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.85,3,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.9,4,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.95,6,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.975,6.5249999999999915,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.99,7.010000000000005,highVE_optImm,A-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.01,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.025,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.05,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.1,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.15,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.2,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.25,0,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.3,0.6999999999999993,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.35,1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.4,1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.45,1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.5,1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.55,1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.6,1,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.65,2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.7,2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.75,2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.8,2,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.85,2.1500000000000057,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.9,3,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.95,3,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.975,4,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.99,4.02000000000001,highVE_pesImm,B-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.01,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.025,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.05,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.1,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.15,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.2,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.25,0,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.3,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.35,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.4,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.45,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.5,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.55,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.6,1,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.65,1.3500000000000085,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.7,2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.75,2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.8,2,lowVE_optImm,C-2022-12-04,0-130
2022-12-04,20 wk ahead inc hosp,18,2023-04-22,quantile,0.85,3,lowVE_optImm,C-2022-12-04,0-130
