scenario_id,scenario_name,model_projection_date,target,target_end_date,sample,location,value,age_group
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,5,42,47,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,6,42,48,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,7,42,43,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,8,42,52,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,9,42,40,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,10,42,45,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,11,42,59,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,12,42,58,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,13,42,83,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,14,42,46,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,15,42,59,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,16,42,57,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,17,42,29,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,18,42,53,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,19,42,66,0-130
A-2022-11-13,highVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,20,42,48,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,1,42,60,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,2,42,67,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,3,42,76,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,4,42,89,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,5,42,64,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,6,42,56,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,7,42,93,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,8,42,66,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,9,42,79,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,10,42,71,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,11,42,81,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,12,42,64,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,13,42,87,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,14,42,72,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,15,42,80,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,16,42,48,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,17,42,82,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,18,42,58,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,19,42,74,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,20,42,82,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,1,42,140,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,2,42,166,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,3,42,130,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,4,42,202,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,5,42,166,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,6,42,166,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,7,42,162,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,8,42,151,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,9,42,155,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,10,42,124,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,11,42,156,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,12,42,167,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,13,42,172,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,14,42,167,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,15,42,161,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,16,42,180,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,17,42,158,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,18,42,134,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,19,42,160,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,20,42,155,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,1,42,181,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,2,42,243,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,3,42,189,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,4,42,199,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,5,42,195,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,6,42,220,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,7,42,217,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,8,42,254,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,9,42,208,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,10,42,308,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,11,42,266,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,12,42,206,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,13,42,202,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,14,42,189,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,15,42,244,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,16,42,197,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,17,42,167,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,18,42,277,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,19,42,210,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,4 wk ahead inc hosp,2022-12-10,20,42,221,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,1,42,58,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,2,42,67,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,3,42,75,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,4,42,85,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,5,42,73,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,6,42,58,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,7,42,77,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,8,42,79,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,9,42,62,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,10,42,60,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,11,42,90,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,12,42,111,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,13,42,107,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,14,42,58,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,15,42,113,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,16,42,91,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,17,42,66,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,18,42,67,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,19,42,76,0-130
A-2022-11-13,highVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,20,42,60,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,1,42,98,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,2,42,106,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,3,42,92,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,4,42,112,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,5,42,87,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,6,42,102,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,7,42,120,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,8,42,122,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,9,42,117,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,10,42,101,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,11,42,99,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,12,42,97,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,13,42,127,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,14,42,91,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,15,42,119,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,16,42,70,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,17,42,125,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,18,42,102,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,19,42,114,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,20,42,101,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,1,42,300,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,2,42,317,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,3,42,277,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,4,42,387,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,5,42,275,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,6,42,257,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,7,42,325,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,8,42,316,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,9,42,302,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,10,42,241,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,11,42,343,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,12,42,305,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,13,42,311,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,14,42,298,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,15,42,333,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,16,42,338,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,17,42,271,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,18,42,273,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,19,42,296,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,20,42,290,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,1,42,367,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,2,42,482,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,3,42,359,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,4,42,385,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,5,42,346,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,6,42,442,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,7,42,430,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,8,42,463,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,9,42,461,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,10,42,496,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,11,42,495,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,12,42,381,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,13,42,403,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,14,42,383,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,15,42,397,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,16,42,373,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,17,42,331,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,18,42,477,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,19,42,441,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,5 wk ahead inc hosp,2022-12-17,20,42,413,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,1,42,110,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,2,42,131,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,3,42,126,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,4,42,145,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,5,42,139,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,6,42,92,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,7,42,92,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,8,42,118,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,9,42,102,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,10,42,117,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,11,42,135,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,12,42,156,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,13,42,180,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,14,42,108,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,15,42,158,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,16,42,149,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,17,42,99,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,18,42,114,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,19,42,132,0-130
A-2022-11-13,highVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,20,42,111,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,1,42,165,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,2,42,176,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,3,42,181,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,4,42,210,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,5,42,156,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,6,42,158,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,7,42,190,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,8,42,202,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,9,42,184,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,10,42,174,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,11,42,122,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,12,42,170,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,13,42,224,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,14,42,159,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,15,42,187,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,16,42,127,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,17,42,188,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,18,42,164,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,19,42,168,0-130
B-2022-11-13,highVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,20,42,166,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,1,42,470,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,2,42,595,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,3,42,544,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,4,42,709,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,5,42,545,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,6,42,505,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,7,42,653,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,8,42,593,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,9,42,543,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,10,42,495,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,11,42,541,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,12,42,565,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,13,42,571,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,14,42,593,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,15,42,554,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,16,42,628,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,17,42,504,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,18,42,526,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,19,42,541,0-130
C-2022-11-13,lowVE_optImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,20,42,536,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,1,42,700,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,2,42,891,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,3,42,669,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,4,42,699,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,5,42,714,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,6,42,721,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,7,42,789,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,8,42,866,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,9,42,793,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,10,42,886,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,11,42,916,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,12,42,716,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,13,42,786,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,14,42,687,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,15,42,833,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,16,42,690,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,17,42,660,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,18,42,911,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,19,42,804,0-130
D-2022-11-13,lowVE_pesImm,2022-11-13,6 wk ahead inc hosp,2022-12-24,20,42,773,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,1,42,173,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,2,42,233,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,3,42,183,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,4,42,218,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,5,42,198,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,6,42,187,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,7,42,193,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,8,42,199,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,9,42,148,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,10,42,180,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,11,42,248,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,12,42,210,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,13,42,282,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,14,42,171,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,15,42,197,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,16,42,213,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,17,42,185,0-130
A-2022-11-13,highVE_optImm,2022-11-13,7 wk ahead inc hosp,2022-12-31,18,42,203,0-130
