"sample","value","target_end_date","scenario_id","scenario_name","model_projection_date","location","target","age_group"
32,21934.7494995883,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
33,17219.083760404,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
34,19775.0043592055,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
35,19884.7235491332,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
36,19883.8318075802,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
37,20146.0284708404,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
38,17787.6513756969,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
39,17705.8094876221,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
40,18635.575505613,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
41,20384.592138759,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
42,19291.5096470122,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
43,18644.5704280717,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
44,19957.4335103806,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
45,21450.3199405066,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
46,23141.6566686117,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
47,20002.8739589104,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
48,18553.3010927163,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
49,18567.7779889863,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
50,19470.6744091738,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
51,20073.9465358779,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
52,17994.6600419162,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
53,21144.84327348,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
54,20666.91012238,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
55,17562.6901636806,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
56,18602.6590341843,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
57,19463.975489278,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
58,18416.7915058685,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
59,17547.6437403177,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
60,15410.0671476193,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
61,18780.3393071754,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
62,17337.2735860371,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
63,20098.6462449016,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
64,16997.9323612196,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
65,19988.4898341854,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
66,19918.7855148827,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
67,19625.4527084362,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
68,17044.7204975873,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
69,20757.8401403443,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
70,21086.2775453405,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
71,18711.0085783406,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
72,18602.8147446986,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
73,18232.4218373063,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
74,19678.3111184731,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
75,21161.567438013,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
76,17795.711873343,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
77,19089.8034978042,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
78,16660.3350476124,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
79,20170.8603460373,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
80,20497.5308149784,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
81,21309.5787441239,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
82,19051.8825713607,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
83,22212.6944117975,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
84,21214.0589439422,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
85,19061.3100408433,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
86,21894.3514495673,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
87,19238.8555936671,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
88,19022.8613504386,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
89,20521.5753915611,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
90,19229.6327845111,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
91,21724.7783403943,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
92,18724.7894987696,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
93,21038.1188613953,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
94,19900.580170294,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
95,21760.4914885512,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
96,21455.8550947675,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
97,19164.5766828285,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
98,22995.4800245716,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
99,20501.0843465565,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
100,20669.6934391864,"2023-02-04","D-2022-11-13","lowVE_pesImm","2022-11-13","US","12 wk ahead inc hosp","0-130"
1,15899.0122294028,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
2,17698.5143765454,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
3,15404.6365966936,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
4,15134.0323438635,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
5,16079.9092694963,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
6,14591.8407491607,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
7,15706.4827914211,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
8,15556.5610582277,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
9,16366.8877372901,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
10,14609.2342876927,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
11,15620.60706016,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
12,18879.4820441967,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
13,16765.7495961238,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
14,16024.8442799878,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
15,16615.0709171481,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
16,14978.805370534,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
17,16850.8326214594,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
18,18692.8237853854,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
19,16307.2953147469,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
20,17486.110566605,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
21,16912.5718828634,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
22,15081.0581685742,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
23,17745.6435699905,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
24,20360.2010470279,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
25,14334.8737620892,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
26,18191.8281298937,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
27,16960.1398678112,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
28,16559.7226129995,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
29,18021.1021216113,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
30,15957.7741361342,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
31,16214.2855792095,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
32,18336.6443860058,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
33,14367.8503373944,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
34,16631.1057048453,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
35,16388.4676598276,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
36,16544.3948958403,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
37,16331.8080952593,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
38,14494.8309134917,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
39,14796.661772063,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
40,15608.1738421457,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
41,17125.2644892821,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
42,16203.0163768042,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
43,15608.5078742476,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
44,16518.7651992261,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
45,17959.1562103903,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
46,19839.1583116128,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
47,16620.3100090925,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
48,15551.737631268,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
49,15435.5000099005,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
50,16377.773089052,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
51,16692.6206105621,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
52,14844.6024754571,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
53,17864.442145862,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
54,17712.2280013503,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
55,14401.6524672838,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
56,15437.7333481518,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
57,16260.5443810897,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
58,15342.7172520141,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
59,14695.1430170722,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
60,12430.2758498716,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
61,15502.7005739689,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
62,14070.7996870389,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
63,16699.9905835964,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
64,13942.67895298,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
65,16858.553367027,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
66,16461.2269739442,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
67,16236.541308029,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
68,14067.2300482725,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
69,17440.8673454631,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
70,17854.8380702501,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
71,15460.939360419,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
72,15385.3867157033,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
73,14941.2057013688,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
74,16497.2011614882,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
75,18105.5859787191,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
76,14772.5338699453,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
77,15835.3039901296,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
78,13939.7346982046,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
79,17225.2666756044,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
80,17035.0989248961,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
81,18043.7059896842,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
82,16116.9564431449,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
83,19240.5561953527,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
84,17575.9315023537,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
85,15780.0880861613,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
86,18363.8793200458,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
87,15893.6608278883,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
88,15593.965612929,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
89,17129.0600783491,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
90,16063.5042675939,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
91,18154.8047831557,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
92,15736.6765566482,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
93,17640.8088206155,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
94,16869.2268224534,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
95,18411.1658171485,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
96,18016.6712141382,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
97,16031.5128215336,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
98,19398.0430012336,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
99,17192.6557941167,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
100,17503.2365437954,"2023-02-11","D-2022-11-13","lowVE_pesImm","2022-11-13","US","13 wk ahead inc hosp","0-130"
1,12939.02835881,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
2,14513.0067858942,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
3,12617.0715839941,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
4,12026.2006428858,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
5,13241.074362821,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
6,11730.5400850016,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
7,12835.6268869999,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
8,12555.6504167336,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
9,13236.9937745879,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
10,11774.5203729977,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
11,12594.4982155357,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
12,15853.7479571973,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
13,13726.9851964705,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
14,12920.6713817345,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
15,13462.5177559574,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
16,12056.3034333537,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
17,13856.2629278858,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
18,15628.3496750517,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
19,13377.7093561776,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
20,14177.3747832002,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
21,14061.9843880146,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
22,12191.1249396475,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
23,14454.5500851281,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
24,16668.139526888,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
25,11572.0462068408,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
26,15135.0064520681,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
27,13884.743237251,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
28,13608.7449477746,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
29,14660.307458744,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
30,12822.879788657,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
31,13302.634326304,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
32,14891.9357315636,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
33,11729.4590225743,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
34,13609.3196556298,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
35,13146.809048448,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
36,13418.5158416631,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
37,12894.3795724792,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
38,11548.786667847,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
39,12086.1114957628,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
40,12747.9676364738,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
41,13970.4149352834,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
42,13269.7076870249,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
43,12778.6654387279,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
44,13322.7726511362,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
45,14609.5654178128,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
46,16486.7591250321,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
47,13395.1130977038,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
48,12709.3917713416,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
49,12523.5730205483,"2023-02-18","D-2022-11-13","lowVE_pesImm","2022-11-13","US","14 wk ahead inc hosp","0-130"
