"value","quantile","location","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","age_group"
6915.88277291524,"0.1","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
6997.14011681295,"0.15","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7057.21736838164,"0.2","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7126.76206440998,"0.25","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7212.37475370181,"0.3","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7247.89881139929,"0.35","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7314.95037889643,"0.4","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7381.21659972972,"0.45","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7470.48165910033,"0.5","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7603.13747993555,"0.55","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7644.31295370564,"0.6","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7705.22356144878,"0.65","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7740.81900597437,"0.7","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7803.68121568978,"0.75","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7913.12547622908,"0.8","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
7957.63221453055,"0.85","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
8027.90686310355,"0.9","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
8150.09182633304,"0.95","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
8293.87488489564,"0.975","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
8321.49459111898,"0.99","US","A-2022-11-13","2022-11-13","2 wk ahead inc hosp","2022-11-26","quantile","highVE_optImm","0-130"
8230.07522879222,"0.01","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
8365.14122371607,"0.025","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
8534.23493493816,"0.05","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
8743.40046969912,"0.1","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
8888.86439441046,"0.15","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9011.08358678184,"0.2","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9055.9875415258,"0.25","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9083.39875411583,"0.3","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9172.40384417829,"0.35","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9240.00479857025,"0.4","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9332.84324868992,"0.45","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9418.55003038791,"0.5","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9533.07543737278,"0.55","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9590.53637987698,"0.6","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9638.56557848503,"0.65","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9704.22476751708,"0.7","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9727.07002957052,"0.75","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9905.75560565933,"0.8","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
10029.5208098672,"0.85","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
10060.6409314317,"0.9","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
10161.5134940952,"0.95","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
10317.0063213484,"0.975","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
10382.7699276844,"0.99","US","A-2022-11-13","2022-11-13","3 wk ahead inc hosp","2022-12-03","quantile","highVE_optImm","0-130"
9997.37635766768,"0.01","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10068.2179802339,"0.025","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10226.5596307864,"0.05","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10431.5817545433,"0.1","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10570.9166901445,"0.15","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10627.2425325216,"0.2","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10717.5227837524,"0.25","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10807.3882502633,"0.3","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10895.1911230667,"0.35","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
10943.3319894669,"0.4","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11034.4670779073,"0.45","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11104.9738209391,"0.5","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11197.436000655,"0.55","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11251.4938823721,"0.6","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11301.3392832224,"0.65","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11376.3450760323,"0.7","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11471.6651407898,"0.75","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11552.0724844956,"0.8","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11714.5889299005,"0.85","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11784.4615814939,"0.9","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11843.190717027,"0.95","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11995.252720862,"0.975","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
12022.4312136723,"0.99","US","A-2022-11-13","2022-11-13","4 wk ahead inc hosp","2022-12-10","quantile","highVE_optImm","0-130"
11499.4905778061,"0.01","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
11577.6686784569,"0.025","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
11710.987580384,"0.05","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
11884.1127351661,"0.1","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
11962.8998979737,"0.15","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12024.5208815177,"0.2","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12123.9337018629,"0.25","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12302.163209682,"0.3","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12347.8717022759,"0.35","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12419.1124888104,"0.4","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12485.045133741,"0.45","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12525.1494253372,"0.5","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12608.3967622046,"0.55","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12660.2147703867,"0.6","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12708.8566651169,"0.65","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12782.0406083077,"0.7","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12866.7483323328,"0.75","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12954.8704534883,"0.8","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
13073.8688322696,"0.85","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
13204.4284454327,"0.9","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
13271.5448402182,"0.95","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
13318.7062452973,"0.975","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
13416.1865600627,"0.99","US","A-2022-11-13","2022-11-13","5 wk ahead inc hosp","2022-12-17","quantile","highVE_optImm","0-130"
12805.1516370513,"0.01","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
12828.0130710509,"0.025","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
12979.6808462578,"0.05","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13080.1556544148,"0.1","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13144.7725141168,"0.15","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13191.1925015895,"0.2","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13328.0220362729,"0.25","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13441.1642537826,"0.3","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13519.7058096644,"0.35","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13577.1907017088,"0.4","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13648.0423859472,"0.45","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13687.5683901934,"0.5","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13752.0321714896,"0.55","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13776.3496809762,"0.6","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13866.8726592301,"0.65","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14000.4470268897,"0.7","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14078.712425938,"0.75","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14145.6806009695,"0.8","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14169.0449806001,"0.85","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14257.7736486283,"0.9","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14416.8328049172,"0.95","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14470.0767537225,"0.975","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
14483.082506728,"0.99","US","A-2022-11-13","2022-11-13","6 wk ahead inc hosp","2022-12-24","quantile","highVE_optImm","0-130"
13533.4754745435,"0.01","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
13658.3323909952,"0.025","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
13929.1427850549,"0.05","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
13961.3666367091,"0.1","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14042.6571979136,"0.15","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14126.8928998124,"0.2","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14241.0981656674,"0.25","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14342.9956379181,"0.3","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14406.1042712479,"0.35","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14468.411050477,"0.4","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14539.7292604563,"0.45","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14624.449746318,"0.5","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14720.7362063222,"0.55","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14757.9626657076,"0.6","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14840.1617302624,"0.65","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14879.9465197076,"0.7","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
14946.4563412158,"0.75","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
15028.7642249748,"0.8","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
15104.4896490154,"0.85","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
15226.2876687681,"0.9","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
15292.8741388661,"0.95","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
15410.3677723868,"0.975","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
15447.3519683522,"0.99","US","A-2022-11-13","2022-11-13","7 wk ahead inc hosp","2022-12-31","quantile","highVE_optImm","0-130"
13805.6927223396,"0.01","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
13887.2612514139,"0.025","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14039.0832544836,"0.05","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14293.3502570669,"0.1","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14421.9075546299,"0.15","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14486.5351117361,"0.2","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14547.8683535261,"0.25","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14619.6722368539,"0.3","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14770.905565334,"0.35","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14845.7428191318,"0.4","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14875.6298722669,"0.45","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
14986.0782573888,"0.5","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15107.4377821094,"0.55","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15155.8831040971,"0.6","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15182.7439204813,"0.65","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15269.6598078502,"0.7","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15373.3029396446,"0.75","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15432.6467611772,"0.8","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15563.5322436389,"0.85","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15662.5002685366,"0.9","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
15764.0991256784,"0.95","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
16033.3798125377,"0.975","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
16118.4246990025,"0.99","US","A-2022-11-13","2022-11-13","8 wk ahead inc hosp","2023-01-07","quantile","highVE_optImm","0-130"
13554.2668153482,"0.01","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
13570.2588180748,"0.025","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
13675.167695164,"0.05","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14066.8765741104,"0.1","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14206.5932185392,"0.15","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14310.1913495234,"0.2","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14363.1298643967,"0.25","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14453.501252732,"0.3","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14514.23315199,"0.35","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14621.2549803508,"0.4","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14706.9242512734,"0.45","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14790.6747808821,"0.5","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14844.2439553479,"0.55","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
14982.4946782335,"0.6","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15030.0117831688,"0.65","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15116.6558228651,"0.7","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15214.5678826972,"0.75","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15343.4481526841,"0.8","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15465.6563461662,"0.85","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15549.7589430539,"0.9","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
15750.5979553286,"0.95","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
16091.7470085171,"0.975","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
16413.2690426708,"0.99","US","A-2022-11-13","2022-11-13","9 wk ahead inc hosp","2023-01-14","quantile","highVE_optImm","0-130"
12582.8370449817,"0.01","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
12792.1445966449,"0.025","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
12967.1099177254,"0.05","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13181.816068249,"0.1","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13451.5369064426,"0.15","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13543.2741512691,"0.2","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13618.907944475,"0.25","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13709.0412534089,"0.3","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13771.4108443509,"0.35","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13858.4913513888,"0.4","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
13972.871132648,"0.45","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14086.4715054706,"0.5","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14157.4567338787,"0.55","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14205.34532034,"0.6","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14272.4883654569,"0.65","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14398.1684204598,"0.7","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14494.3488648485,"0.75","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14705.9672744028,"0.8","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
14866.5751924019,"0.85","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
15026.8065832937,"0.9","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
15202.8574973619,"0.95","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
15497.1645458581,"0.975","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
15975.5845513926,"0.99","US","A-2022-11-13","2022-11-13","10 wk ahead inc hosp","2023-01-21","quantile","highVE_optImm","0-130"
11130.3564943791,"0.01","US","A-2022-11-13","2022-11-13","11 wk ahead inc hosp","2023-01-28","quantile","highVE_optImm","0-130"
