"sample","value","target_end_date","scenario_id","scenario_name","model_projection_date","location","target","age_group"
65,2000.80002501478,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
66,3285.82554673212,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
67,1859.99774264128,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
68,1839.75579939873,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
69,2742.085599591,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
70,2532.16676614841,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
71,1663.91006657294,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
72,2063.28038026441,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
73,1659.98104295314,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
74,2922.86891350453,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
75,3650.49348742897,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
76,1669.42292892165,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
77,3332.85817332771,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
78,1617.00899364799,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
79,1623.57709134866,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
80,2959.70259643333,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
81,2548.79179260852,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
82,2208.0472034635,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
83,2841.18576011253,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
84,2210.9321302752,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
85,2732.71838889747,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
86,2471.30058913712,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
87,3847.19855150192,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
88,2881.3065860465,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
89,2135.00043077318,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
90,2668.42412744352,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
91,1439.87628069057,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
92,1728.35016098285,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
93,2544.41294439982,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
94,2082.82518942107,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
95,1566.92633489683,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
96,2132.54826941064,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
97,1779.58566225577,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
98,2325.26621971095,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
99,2801.43456250852,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
100,1515.32881843215,"2023-04-01","B-2022-12-04","highVE_pesImm","2022-12-04","US","17 wk ahead inc hosp","0-130"
1,2178.38496404499,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
2,1814.67980913764,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
3,935.275962400724,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
4,1676.81905861944,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
5,2215.77187632927,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
6,1197.21845385616,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
7,2320.43319801636,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
8,1416.73799395222,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
9,1305.9544564882,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
10,1814.8375255915,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
11,1731.80448000824,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
12,1731.5538295334,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
13,2237.38488391333,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
14,1638.25219909227,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
15,1752.59227075652,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
16,1274.53902363373,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
17,940.122988108268,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
18,917.70672696227,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
19,2107.4503689608,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
20,1698.44104453807,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
21,1719.66403685536,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
22,1549.70175015026,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
23,2608.57748038041,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
24,1989.64583616174,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
25,1931.30316892455,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
26,1383.79677936327,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
27,1775.22958844034,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
28,1506.18522795134,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
29,1537.01192809757,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
30,2226.49228894543,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
31,1497.40288649552,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
32,1959.3926178311,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
33,2377.02940024368,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
34,1480.8776912904,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
35,1007.88782762518,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
36,1847.13931841603,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
37,1365.95562271404,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
38,1699.26093266126,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
39,1987.05720239641,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
40,1761.66437708557,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
41,1671.69032468637,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
42,1666.36349673299,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
43,1292.98858710874,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
44,1660.85061861958,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
45,2364.31676416565,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
46,2008.40286357156,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
47,1360.73259629064,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
48,1548.45709861917,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
49,1648.59596832128,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
50,1774.50175711081,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
51,1356.85420382861,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
52,2444.52294789294,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
53,2297.59597059056,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
54,1823.72073125502,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
55,1806.45520968068,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
56,1220.9219819494,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
57,1356.20367627924,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
58,1416.02008219564,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
59,1256.28633017761,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
60,1374.11267975045,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
61,2400.18031053295,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
62,1590.26834765255,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
63,1853.57822113581,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
64,1682.40313001362,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
65,1467.66618897535,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
66,2481.40413020237,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
67,1382.41604630834,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
68,1369.87459795436,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
69,2044.62923792912,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
70,1895.59010029219,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
71,1224.12169873108,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
72,1511.15017419177,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
73,1206.43693780581,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
74,2140.81892744121,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
75,2761.98585869977,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
76,1229.8822776597,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
77,2540.89808428854,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
78,1189.62501402429,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
79,1191.25352300953,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
80,2236.41918690997,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
81,1865.86567296435,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
82,1648.72142198235,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
83,2129.89752761882,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
84,1650.68017355041,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
85,2003.68346966967,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
86,1853.65288640026,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
87,2872.52048935228,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
88,2163.16325893241,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
89,1624.96523358873,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
90,2002.82986466976,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
91,1042.38329297857,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
92,1252.35376703079,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
93,1886.43375363285,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
94,1553.91222482203,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
95,1164.56974853021,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
96,1616.70856468339,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
97,1293.53637455156,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
98,1744.08154075542,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
99,2096.38207215699,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
100,1113.38748580647,"2023-04-08","B-2022-12-04","highVE_pesImm","2022-12-04","US","18 wk ahead inc hosp","0-130"
1,1587.02433365106,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
2,1340.98598517014,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
3,686.827934642119,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
4,1256.53061356172,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
5,1599.38821919567,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
6,876.667286307707,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
7,1751.4903714601,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
8,1074.34136904477,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
9,999.227174738646,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
10,1403.3453689966,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
11,1335.92704234309,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
12,1312.75857913113,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
13,1707.21739232405,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
14,1194.10077991782,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
15,1318.92971459155,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
16,958.178310147875,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
17,686.328215149878,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
18,675.71964949765,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
19,1578.75455579892,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
20,1288.19951278579,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
21,1252.14851626228,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
22,1138.99839709984,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
23,1961.07006101092,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
24,1518.39301018533,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
25,1437.14598681143,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
26,1038.66559145013,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
27,1305.59139382742,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
28,1154.08769749013,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
29,1162.30710541885,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
30,1655.38817854919,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
31,1115.96382894888,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
32,1425.70303060098,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
33,1742.81739291228,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
34,1129.88596385257,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
35,740.247547221682,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
36,1340.33086760536,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
37,1030.2643951111,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
38,1246.33578306674,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
39,1522.38743429453,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
40,1334.0895157783,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
41,1247.85882158675,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
42,1262.03777252801,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
43,947.336019242872,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
44,1258.80929659395,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
45,1793.88411338112,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
46,1527.36667520132,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
47,1033.15875670984,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
48,1159.38458601571,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
49,1228.37388596093,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
50,1336.60226070872,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
51,1022.75013345884,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
52,1838.07558494938,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
53,1715.66742129714,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
54,1335.96708865819,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
55,1351.63699116541,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
56,906.90888679145,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
57,1003.12897985097,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
58,1069.64531700195,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
59,935.501463121947,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
60,1012.89862534874,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
61,1802.16528174916,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
62,1220.1345159109,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
63,1381.59980793522,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
64,1229.48303702735,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
65,1085.58387547894,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
66,1888.94006457195,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
67,1036.04688721719,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
68,1029.01515862244,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
69,1536.56862681732,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
70,1431.05020346914,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
71,908.969430159265,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
72,1115.92373224679,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
73,882.081175402947,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
74,1579.77449534044,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
75,2103.01396013474,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
76,913.670428418322,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
77,1954.33670685251,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
78,883.429045604604,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
79,883.053954551124,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
80,1705.18206711891,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
81,1374.46116752935,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
82,1243.42724686983,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
83,1612.46268388449,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
84,1241.98691357052,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
85,1479.86123543809,"2023-04-15","B-2022-12-04","highVE_pesImm","2022-12-04","US","19 wk ahead inc hosp","0-130"
